fields.date,fields.gc_obo_gare_origine_r_name,fields.gc_obo_type_c
50,Paris Saint-Lazare,Pièces d'identités et papiers personnels
50,Paris Saint-Lazare,Pièces d'identités et papiers personnels
50,Paris Saint-Lazare,Pièces d'identités et papiers personnels
50,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
50,Paris Saint-Lazare,"Appareils électroniques, informatiques, appareils photo"
50,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
50,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
50,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
50,Paris Saint-Lazare,"Vélos, trottinettes, accessoires 2 roues"
50,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
50,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
50,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
50,Paris Saint-Lazare,"Appareils électroniques, informatiques, appareils photo"
50,Paris Saint-Lazare,"Appareils électroniques, informatiques, appareils photo"
50,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
50,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
50,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
50,Paris Saint-Lazare,Pièces d'identités et papiers personnels
50,Paris Saint-Lazare,Pièces d'identités et papiers personnels
50,Paris Saint-Lazare,Pièces d'identités et papiers personnels
50,Paris Saint-Lazare,Pièces d'identités et papiers personnels
50,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
50,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
50,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
50,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
49,Paris Saint-Lazare,"Appareils électroniques, informatiques, appareils photo"
49,Paris Saint-Lazare,Divers
49,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
49,Paris Saint-Lazare,"Vêtements, chaussures"
49,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
49,Paris Saint-Lazare,Optique
49,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
49,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
49,Paris Saint-Lazare,Pièces d'identités et papiers personnels
49,Paris Saint-Lazare,Parapluies
49,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
49,Paris Saint-Lazare,"Appareils électroniques, informatiques, appareils photo"
49,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
49,Paris Saint-Lazare,Parapluies
49,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
49,Paris Saint-Lazare,Pièces d'identités et papiers personnels
49,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
49,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
49,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
49,Paris Saint-Lazare,Pièces d'identités et papiers personnels
49,Paris Saint-Lazare,"Vêtements, chaussures"
49,Paris Saint-Lazare,Pièces d'identités et papiers personnels
49,Paris Saint-Lazare,Parapluies
49,Paris Saint-Lazare,Parapluies
49,Paris Saint-Lazare,Divers
49,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
49,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
49,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
49,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
49,Paris Saint-Lazare,Pièces d'identités et papiers personnels
49,Paris Saint-Lazare,Pièces d'identités et papiers personnels
49,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
49,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
49,Paris Saint-Lazare,"Clés, porte-clés, badge magnétique"
49,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
49,Paris Saint-Lazare,Pièces d'identités et papiers personnels
49,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
49,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
49,Paris Saint-Lazare,Parapluies
49,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
49,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
49,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
49,Paris Saint-Lazare,"Vêtements, chaussures"
49,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
49,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
49,Paris Saint-Lazare,"Vêtements, chaussures"
49,Paris Saint-Lazare,"Clés, porte-clés, badge magnétique"
49,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
49,Paris Saint-Lazare,"Appareils électroniques, informatiques, appareils photo"
49,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
49,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
49,Paris Saint-Lazare,Optique
49,Paris Saint-Lazare,"Livres, articles de papéterie"
49,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
49,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
49,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
49,Paris Saint-Lazare,"Livres, articles de papéterie"
49,Paris Saint-Lazare,Divers
49,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
49,Paris Saint-Lazare,"Bijoux, montres"
49,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
49,Paris Saint-Lazare,"Appareils électroniques, informatiques, appareils photo"
49,Paris Saint-Lazare,"Bijoux, montres"
49,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
49,Paris Saint-Lazare,Pièces d'identités et papiers personnels
49,Paris Saint-Lazare,"Appareils électroniques, informatiques, appareils photo"
49,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
49,Paris Saint-Lazare,Pièces d'identités et papiers personnels
49,Paris Saint-Lazare,"Vêtements, chaussures"
49,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
49,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
49,Paris Saint-Lazare,"Clés, porte-clés, badge magnétique"
49,Paris Saint-Lazare,"Appareils électroniques, informatiques, appareils photo"
49,Paris Saint-Lazare,Divers
49,Paris Saint-Lazare,Optique
49,Paris Saint-Lazare,Pièces d'identités et papiers personnels
49,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
49,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
49,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
49,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
49,Paris Saint-Lazare,Parapluies
49,Paris Saint-Lazare,Pièces d'identités et papiers personnels
49,Paris Saint-Lazare,"Clés, porte-clés, badge magnétique"
49,Paris Saint-Lazare,Parapluies
49,Paris Saint-Lazare,"Clés, porte-clés, badge magnétique"
49,Paris Saint-Lazare,"Appareils électroniques, informatiques, appareils photo"
49,Paris Saint-Lazare,Optique
49,Paris Saint-Lazare,"Vêtements, chaussures"
48,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
48,Paris Saint-Lazare,"Clés, porte-clés, badge magnétique"
48,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
48,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
48,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
48,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
48,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
48,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
48,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
48,Paris Saint-Lazare,"Clés, porte-clés, badge magnétique"
48,Paris Saint-Lazare,Optique
48,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
48,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
48,Paris Saint-Lazare,Pièces d'identités et papiers personnels
48,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
48,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
48,Paris Saint-Lazare,"Appareils électroniques, informatiques, appareils photo"
48,Paris Saint-Lazare,"Bijoux, montres"
48,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
48,Paris Saint-Lazare,"Livres, articles de papéterie"
48,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
48,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
48,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
48,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
48,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
48,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
48,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
48,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
48,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
48,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
48,Paris Saint-Lazare,Pièces d'identités et papiers personnels
48,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
48,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
48,Paris Saint-Lazare,"Appareils électroniques, informatiques, appareils photo"
48,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
48,Paris Saint-Lazare,"Clés, porte-clés, badge magnétique"
48,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
48,Paris Saint-Lazare,"Appareils électroniques, informatiques, appareils photo"
48,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
48,Paris Saint-Lazare,Divers
48,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
48,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
48,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
48,Paris Saint-Lazare,"Clés, porte-clés, badge magnétique"
48,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
48,Paris Saint-Lazare,Parapluies
48,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
48,Paris Saint-Lazare,"Livres, articles de papéterie"
48,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
48,Paris Saint-Lazare,"Clés, porte-clés, badge magnétique"
48,Paris Saint-Lazare,Pièces d'identités et papiers personnels
48,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
48,Paris Saint-Lazare,Pièces d'identités et papiers personnels
48,Paris Saint-Lazare,Pièces d'identités et papiers personnels
48,Paris Saint-Lazare,"Appareils électroniques, informatiques, appareils photo"
48,Paris Saint-Lazare,"Appareils électroniques, informatiques, appareils photo"
48,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
48,Paris Saint-Lazare,Pièces d'identités et papiers personnels
48,Paris Saint-Lazare,Pièces d'identités et papiers personnels
48,Paris Saint-Lazare,Optique
48,Paris Saint-Lazare,Optique
48,Paris Saint-Lazare,Optique
48,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
48,Paris Saint-Lazare,Pièces d'identités et papiers personnels
48,Paris Saint-Lazare,"Vêtements, chaussures"
48,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
48,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
48,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
48,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
48,Paris Saint-Lazare,Pièces d'identités et papiers personnels
48,Paris Saint-Lazare,"Livres, articles de papéterie"
48,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
48,Paris Saint-Lazare,Pièces d'identités et papiers personnels
48,Paris Saint-Lazare,Pièces d'identités et papiers personnels
48,Paris Saint-Lazare,Pièces d'identités et papiers personnels
48,Paris Saint-Lazare,Divers
48,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
48,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
48,Paris Saint-Lazare,Pièces d'identités et papiers personnels
48,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
48,Paris Saint-Lazare,"Livres, articles de papéterie"
48,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
48,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
48,Paris Saint-Lazare,Divers
48,Paris Saint-Lazare,"Vêtements, chaussures"
48,Paris Saint-Lazare,"Vêtements, chaussures"
48,Paris Saint-Lazare,Optique
48,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
48,Paris Saint-Lazare,Optique
48,Paris Saint-Lazare,"Bijoux, montres"
48,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
48,Paris Saint-Lazare,Divers
48,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
48,Paris Saint-Lazare,"Clés, porte-clés, badge magnétique"
47,Paris Saint-Lazare,Pièces d'identités et papiers personnels
47,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
47,Paris Saint-Lazare,Pièces d'identités et papiers personnels
47,Paris Saint-Lazare,Pièces d'identités et papiers personnels
47,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
47,Paris Saint-Lazare,"Clés, porte-clés, badge magnétique"
47,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
47,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
47,Paris Saint-Lazare,"Clés, porte-clés, badge magnétique"
47,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
47,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
47,Paris Saint-Lazare,"Appareils électroniques, informatiques, appareils photo"
47,Paris Saint-Lazare,Pièces d'identités et papiers personnels
47,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
47,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
47,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
47,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
47,Paris Saint-Lazare,Pièces d'identités et papiers personnels
47,Paris Saint-Lazare,"Clés, porte-clés, badge magnétique"
47,Paris Saint-Lazare,"Clés, porte-clés, badge magnétique"
47,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
47,Paris Saint-Lazare,Optique
47,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
47,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
47,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
47,Paris Saint-Lazare,Pièces d'identités et papiers personnels
47,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
47,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
47,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
47,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
47,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
47,Paris Saint-Lazare,Pièces d'identités et papiers personnels
47,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
47,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
47,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
47,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
47,Paris Saint-Lazare,Divers
47,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
47,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
47,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
47,Paris Saint-Lazare,Optique
47,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
47,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
47,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
47,Paris Saint-Lazare,"Appareils électroniques, informatiques, appareils photo"
47,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
47,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
47,Paris Saint-Lazare,Optique
47,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
47,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
47,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
47,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
47,Paris Saint-Lazare,"Livres, articles de papéterie"
47,Paris Saint-Lazare,Divers
47,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
47,Paris Saint-Lazare,Optique
47,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
47,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
47,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
47,Paris Saint-Lazare,"Vêtements, chaussures"
47,Paris Saint-Lazare,Pièces d'identités et papiers personnels
47,Paris Saint-Lazare,Optique
47,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
47,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
47,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
47,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
47,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
47,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
47,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
47,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
47,Paris Saint-Lazare,"Vêtements, chaussures"
47,Paris Saint-Lazare,"Appareils électroniques, informatiques, appareils photo"
47,Paris Saint-Lazare,"Livres, articles de papéterie"
47,Paris Saint-Lazare,"Appareils électroniques, informatiques, appareils photo"
47,Paris Saint-Lazare,"Clés, porte-clés, badge magnétique"
47,Paris Saint-Lazare,Optique
47,Paris Saint-Lazare,"Clés, porte-clés, badge magnétique"
47,Paris Saint-Lazare,"Vêtements, chaussures"
47,Paris Saint-Lazare,"Clés, porte-clés, badge magnétique"
47,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
47,Paris Saint-Lazare,"Clés, porte-clés, badge magnétique"
46,Paris Saint-Lazare,"Appareils électroniques, informatiques, appareils photo"
46,Paris Saint-Lazare,Pièces d'identités et papiers personnels
46,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
46,Paris Saint-Lazare,"Appareils électroniques, informatiques, appareils photo"
46,Paris Saint-Lazare,"Vélos, trottinettes, accessoires 2 roues"
46,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
46,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
46,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
46,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
46,Paris Saint-Lazare,"Porte-monnaie / portefeuille, argent, titres"
46,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
46,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
46,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
46,Paris Saint-Lazare,"Clés, porte-clés, badge magnétique"
46,Paris Saint-Lazare,Optique
46,Paris Saint-Lazare,Divers
46,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
46,Paris Saint-Lazare,"Clés, porte-clés, badge magnétique"
46,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
46,Paris Saint-Lazare,"Bagagerie: sacs, valises, cartables"
